genotype,replica,day,dist_perimeter,dist_nubbin,nubbin_perimeter_ratio
2,3,116,6.274941942722495,0.8542783633879164,0.13614123782909018
2,3,127,0.8695369767655615,4.632906718794931,5.328015763088156
2,4,53,1.0370718697109893,1.810769381181243,1.746040398999413
2,4,53,1.866016027561085,1.4473477961602301,0.7756352436328955
2,4,53,1.3880925482335222,1.4415957461897146,1.0385444025503057
2,4,53,0.5093649218559423,2.66119496603552,5.2245352042286
2,4,53,1.024731008515883,2.498648831069724,2.4383460735598455
2,4,53,0.7268952698272199,2.7103663946444776,3.728688997094067
2,4,53,1.0141308638019881,2.1792603632942913,2.148894626009329
2,4,60,0.9301437571092872,0.5695991196177481,0.612377511824576
2,4,60,1.4850883128123191,1.392541933634235,0.9376829119321338
2,4,60,1.3997948357954837,3.0703995981556353,2.193464013182168
2,4,60,1.5889461472741588,2.418302704695328,1.5219538489985531
2,4,60,0.6952594274970495,1.0379602900530804,1.4929107740254055
2,4,60,1.315189242095912,0.35227979494432726,0.26785483310593927
2,4,60,0.658519143804698,1.1406273684061907,1.7321096571559584
2,4,67,1.142357459946489,3.614303619310267,3.16389899487291
2,4,67,2.0804226609832712,1.4092827395541945,0.6774021288963101
2,4,67,1.4257483963460917,1.5380124775308572,1.0787404576238528
2,4,75,0.9334743094263412,1.081029717149449,1.1580712037097054
2,4,75,1.2836439900400884,1.7258346523943489,1.3444807639698066
2,4,75,1.1698030858633313,3.2127840597143282,2.746431513593801
2,4,75,1.263297333603862,3.818079158645717,3.0223123702428154
2,4,75,1.5186012382098402,4.031096460140086,2.6544798981541917
2,4,75,1.6424809388262753,3.9498895768709006,2.404831303365694
2,4,75,0.5746415450563478,4.932658437917806,8.583887608464027
2,4,75,0.29603924552611305,3.2248251262118655,10.893235187384674
2,4,75,0.6670892442572302,4.847953169730355,7.267323242676928
2,4,75,1.5210389058864981,4.30939438340676,2.833191423788822
2,4,75,1.458157909030205,4.303974180030685,2.9516516375741375
2,4,75,1.6954845088297563,3.984894169217723,2.3502981881964495
2,4,75,1.306208350664696,0.6153174686474752,0.4710714552807413
2,4,75,1.6912623816665826,3.240415469481294,1.9159744251439947
2,4,85,1.079940364814238,1.9296111907333058,1.78677569021621
2,4,85,0.9269615453310154,5.019425310520846,5.414922912178006
2,4,95,0.8635775515789748,2.0845146529613205,2.413812921780992
2,4,95,1.2311131389820904,4.712047006775155,3.82746870094423
2,4,95,0.6901757888491381,3.028334838373661,4.3877732127106075
2,4,95,1.1188420799264067,5.331903093431907,4.765554665036034
2,4,95,1.3510775804780435,5.205437242068868,3.8528041004329743
2,4,95,1.7489769388438292,5.311355424722719,3.036835596147894
2,4,95,2.413373801448572,3.160106802306766,1.3094145633013772
2,4,95,2.554594395533121,1.9525248262793684,0.7643189187659256
2,4,95,2.3076890234091136,4.258845757729781,1.845502454849074
2,4,95,1.7547123602671462,1.9667620196989408,1.1208458230723988
2,4,95,1.132220486896754,2.795918661355952,2.4694118272132175
2,4,95,0.6265597764352919,4.668547892943034,7.4510813948255095
2,4,102,0.621927942659364,6.22082843315937,10.002490652790266
2,4,102,0.8793439164618551,5.796667342621056,6.592036669730584
2,4,102,0.9151571844422711,5.791197348176346,6.328090350627258
2,4,102,1.7158001946482453,5.209032018671226,3.035919936901001
2,4,102,2.348476895815464,4.364093660340808,1.858265528656802
2,4,102,1.6103353950164199,4.569908431456593,2.837861258964624
2,4,102,1.1483844504036842,2.1976119001780368,1.9136552218253429
2,4,102,1.1442218790977552,3.7858766887141133,3.3086910483649925
2,4,109,1.3528713455260792,1.8829035140373804,1.391783128724034
2,4,109,1.0802783182779658,6.1185461276184485,5.6638608996353925
2,4,109,4.4824586510012905,2.198398147704834,0.4904447132409702
2,4,116,0.8685046449958487,6.105242611819403,7.029602716573364
2,4,116,0.5779682159631643,6.368654521306046,11.019039361347753
2,4,116,1.363434624920206,6.315988522634189,4.63241024336156
2,4,116,1.2764647897319268,6.466554435202272,5.065987316861539
2,4,116,1.3653757490126097,5.601034305454192,4.102192608521616
2,4,116,1.499195629326249,5.832946387008432,3.8907173106086277
2,4,116,1.2393865250330314,3.1799502366042254,2.5657453686770357
2,4,127,1.2159805804828763,6.63085956860996,5.453096599599304
2,4,127,0.8910155914351612,6.180274922523622,6.936214115590319
2,4,134,1.5546224584355945,4.036698751176194,2.5965781783689748
2,4,141,1.1213516574962055,6.481819942136897,5.780363277484014
2,5,60,1.3354190086356834,1.6062706451473785,1.202821462597277
2,5,60,1.9224384681247322,0.3333121475538401,0.17337987825377515
2,5,60,1.136361248505424,1.8295052610791076,1.6099680127999147
2,5,67,1.9390881229580808,1.3577615482801595,0.7002062114685603
2,5,67,1.4396939123264088,1.5352589959231637,1.0663787509126372
2,5,75,0.9315043108443232,0.7363790971563313,0.7905267732887583
2,5,75,0.9853238135171212,2.0797012275764994,2.1106779304896626
2,5,75,1.5191074432439124,2.3637914720323723,1.5560396880056857
2,5,75,0.9283771952854825,1.002939181100044,1.0803143228778183
2,5,85,1.0728431589549017,1.3248454297783665,1.2348919958337155
2,5,85,0.6153260985097813,2.4719872891468193,4.017361355439931
2,5,85,0.5067318386314481,2.0391265240796206,4.024074211691089
2,5,95,0.5090819777164106,2.8933666110525023,5.683498410278201
2,5,95,0.4728277101013987,2.508114568399281,5.304499958053245
2,5,95,0.9707217154652489,2.5570263615452182,2.6341497473554334
2,5,95,0.5852025110514985,2.8212661685311016,4.821008309519757
2,5,102,1.1523319111716466,1.002841877713578,0.8702717229221979
2,5,102,0.40716829990613146,2.914873189748632,7.1588902928362215
2,5,109,0.9365700192583295,3.5292381736576193,3.7682587538435466
2,5,116,0.598782141590435,3.785941989483058,6.322736979808977
2,5,116,0.8690162981435948,3.287063860731925,3.7825111770099116
2,5,116,2.5774910402355324,1.1810907227795613,0.4582327171432699
2,5,134,2.4710344079323403,0.4999997044418831,0.20234429064881465
2,5,141,1.1331326443539305,1.6754578553108253,1.4786069959762815
2,5,149,2.369951518308642,0.6723994225682179,0.28371864039146577
3,1,53,1.6051004814989698,2.1207512439801937,1.3212576212049156
3,1,53,1.9140991987321914,2.582305808772133,1.3490971682567603
3,1,53,1.2595124415052577,3.8354235070074356,3.0451652406257117
3,1,53,0.7736996106694021,4.063539857633632,5.252089831243255
3,1,53,1.4046234632005612,3.2943609754944094,2.3453694614981804
3,1,53,1.0320988565647249,3.078704153944008,2.9829547183021576
3,1,53,1.285812598692657,2.231420282767201,1.7354164090754638
3,1,60,1.8003243913306792,1.2738570410738739,0.7075708395709309
3,1,60,1.0005461870985564,4.152161211473328,4.149894592586489
3,1,60,0.20007547906608364,5.16417613677839,25.81113968030383
3,1,60,1.560004392857131,4.354827543643713,2.791548256904517
3,1,60,1.1758209945589537,4.890292199204238,4.159044805147887
3,1,60,1.3810643180940858,4.4075425900508485,3.1914100830100383
3,1,60,0.9370710409476202,3.171272691981807,3.3842393515595504
3,1,60,0.9076796612255753,2.055216707318402,2.26425334301684
3,1,67,2.093889131802897,0.3891917914452578,0.18587029539150088
3,1,67,0.846225807271598,5.242714163130493,6.195408031851518
3,1,67,1.3056803519130729,5.5178442848809075,4.226029959626952
3,1,67,1.6018155250783443,3.07108705876149,1.9172538976429785
3,1,75,1.5228781846137558,4.314378146513199,2.83304218952184
3,1,75,0.535108059755016,5.692418897770372,10.63788667353746
3,1,75,0.8059007926381987,6.271119855270201,7.781503520726228
3,1,75,1.316956549539527,5.9645650645829615,4.529052280933997
3,1,75,1.114537552656844,6.049847288766866,5.428123327334453
3,1,75,1.3894614074222527,4.855246198079052,3.4943368503387005
3,1,75,1.8556831601725552,1.2594610396328219,0.6787047846657766
3,1,75,1.225362403737107,3.701956150446332,3.0211112558669306
3,1,75,1.1834396524242379,5.957270431135226,5.033860762508633
3,1,75,0.9404347568328691,6.397569290186628,6.802778442315252
3,1,75,1.287470123513228,4.148338319703614,3.2220851140092432
3,1,75,1.4467876291112314,1.5288733922301097,1.056736566906716
3,1,75,2.0707483154212794,1.153148632211472,0.556875320686605
3,1,75,0.5690615760346821,3.037203135984114,5.337213517644018
3,1,75,1.5105613425909536,3.160372711175449,2.0921842907449864
3,1,85,1.124580591039919,6.844335082534881,6.086122361587094
3,1,85,1.2030554551227037,6.534762948370631,5.431805259304633
3,1,85,1.9696113053077933,4.158790092332367,2.111477569774849
3,1,85,1.7617205712729391,4.016188679601848,2.2796967607070244
3,1,85,1.2180637805958665,1.6126604497646106,1.3239540288897769
3,1,95,1.767717488740029,7.0673138381202,3.997988300244486
3,1,95,1.398053872112409,7.553557173937509,5.402908517770032
3,1,95,1.5419282572307762,6.517172361732067,4.226637867987822
3,1,95,1.91140065303798,5.257503111547206,2.750602341372507
3,1,95,0.9508761882781046,5.174985116495949,5.44233327145049
3,1,95,1.3499793315215294,2.9730417670070164,2.2022868777229148
3,1,95,1.6665848872928795,5.143534331010451,3.0862720346428687
3,1,95,0.6295852672082751,2.6929369204506144,4.2773188330656335
3,1,102,1.6652490045105164,6.576368495485414,3.949180259332131
3,1,102,1.2310422832596002,6.856869580058084,5.569970807097061
3,1,102,0.8188621655416958,7.508425298240839,9.169339620513357
3,1,102,0.6335641157415635,7.734088005582809,12.207269656568766
3,1,102,0.914471804396172,7.512985243531296,8.215655427990082
3,1,102,0.87720030406506,4.8994173134474055,5.585289118965042
3,1,102,1.481057749835036,5.84623284574212,3.947336183476498
3,1,109,1.1113016226198347,5.574319730035175,5.0160277071260015
3,1,109,0.8010312701064074,3.2893822995768973,4.106434320772449
3,1,116,1.958792901959562,6.617340139377544,3.3782745142468125
3,1,116,1.3113619108323222,7.575177688488841,5.776572909366317
3,1,116,1.0307918934601217,7.818369014468681,7.584818103510969
3,1,116,0.7836185922349691,8.137971874207402,10.38511841710772
3,1,116,0.6438470197622033,7.80300668510918,12.119348922343574
3,1,116,0.8013826460685949,8.838340923247875,11.028864883220033
3,1,116,1.5101970466608676,7.8545553585620445,5.20101358688849
3,1,116,1.4478258623612732,6.444814125389201,4.451373810161321
3,1,116,0.7147290198350871,6.496906654174821,9.090027792174835
3,1,127,0.801611373676499,7.156553916451581,8.927710049358286
3,1,127,0.8833423651534795,8.098816175453383,9.1683773980955
3,1,127,0.5479616837549992,7.878885190667506,14.378533069458664
3,1,127,0.9898623122252225,6.690245989575596,6.758764231093759
3,1,127,0.8123278444900732,4.227958824603263,5.204744430812047
3,1,134,0.5592868247486789,8.515825889006125,15.226222954264651
3,1,134,0.4062774021939163,8.663611036323912,21.324373419589723
3,1,134,0.6519125570109842,6.353426322432827,9.745825961020378
3,1,141,0.5496208440758208,9.284317743437121,16.89222278141318
3,1,141,0.5693945316620823,8.95766327890721,15.731909564989115
3,2,45,1.8823636406166544,1.8658073876347514,0.9912045405974378
3,2,45,1.556104520121252,1.1487865826365646,0.7382451292841505
3,2,45,1.1784373528899108,3.1554536076140396,2.6776591898380033
3,2,45,1.9064517748938836,2.2282003625526645,1.1687682803708423
3,2,45,2.2976329486266027,2.739782448113377,1.192436959850818
3,2,45,1.691375111169412,3.523728984860199,2.083351565001984
3,2,45,2.768566873339891,1.0097831865608147,0.36473136924543625
3,2,53,1.5659504509469528,2.46938822776641,1.5769261577038631
3,2,53,2.2085791933005625,1.982921024627794,0.8978265441613897
3,2,53,4.4714574878229785,0.42661549549414984,0.09540859924441693
3,2,53,2.541740892939238,1.2547094582482894,0.4936417640892415
3,2,53,1.3173859580751646,3.715230774163173,2.8201536166299395
3,2,53,2.5878063844812997,1.3529839829335346,0.5228304524817559
3,2,53,1.8980786673044865,3.397103623484923,1.7897591295882602
3,2,53,1.0476089907312955,4.098173031976566,3.911929993189338
3,2,53,1.7422378044867526,3.6448705425615056,2.092062595114707
3,2,53,1.7531399283709785,3.35714341304604,1.9149318081902937
3,2,53,0.8536050673946857,3.8298805122612065,4.48671248397166
3,2,53,1.2681659390350022,3.6878254519023805,2.907999133542881
3,2,53,1.6200998689218022,2.2815638147093402,1.408285907848231
3,2,53,1.2995390502538464,5.093408895466156,3.91939656947687
3,2,53,1.473602144886501,4.777454612290571,3.2420247411207024
3,2,53,0.755713549850279,4.241143800922187,5.612105012226441
3,2,60,4.527228459886256,0.5624199300516749,0.12423051653677875
3,2,60,1.19390261385157,3.613174721690333,3.026356320666817
3,2,60,1.8964509590848677,3.2534330913524445,1.7155376867337442
3,2,60,1.4429918137204278,4.7760796302842685,3.3098452706881463
3,2,67,0.7371325641174927,5.614223140798464,7.616300532754112
3,2,67,1.5590735875881108,3.972059894853224,2.5477052054983544
3,2,67,2.186497656669161,4.277484439215056,1.9563178703476114
3,2,67,0.8541200356827608,4.436706481800401,5.194476533095043
3,2,67,1.4637769866663488,3.7415866945744334,2.556117993831587
3,2,67,1.0327350911108322,4.162656313227167,4.030710633401373
3,2,67,2.629713150122792,3.7554894170692963,1.4280985045437131
3,2,67,1.4369877119923453,5.097426181541065,3.547299770903134
3,2,67,1.2789235046606915,5.017413372197065,3.923153616234635
3,2,67,0.8779379585655955,5.635056466313368,6.418513303058581
3,2,75,1.7515249224200338,5.191227152997325,2.963832878737888
3,2,75,1.306531128943738,5.409264094129221,4.140172380356776
3,2,75,1.6406188954716405,5.7608136913790124,3.5113661724119725
3,2,75,1.910486954581696,4.581823032236655,2.3982487926696425
3,2,75,0.7086994354740563,5.460622683133823,7.70513197810177
3,2,85,1.2463696503702717,6.1019465529519366,4.895775945073092
3,2,85,1.4542692523315435,5.6020243171186435,3.852123193925231
3,2,85,1.5180228083038856,5.326740216243521,3.5089988023270773
3,2,85,0.35817933591368334,6.853848910767737,19.13524378307359
3,2,85,0.516385648906616,6.441596921011503,12.474391832249413
3,2,85,1.5049044225662556,6.062413359373019,4.028437466503699
3,2,85,1.5634645391077457,6.39830569084042,4.092389389587225
3,2,85,1.1296613771283133,5.293948156388756,4.686314203152082
3,2,85,0.800529328124495,5.80534412650365,7.2518818768384055
3,2,95,0.7619338120689152,6.351909498784778,8.336563357829121
3,2,95,0.5758061398217875,6.5764287133033905,11.421254930242322
3,2,95,2.1325274424455447,6.787159954654563,3.1826835235804367
3,2,95,1.8079464841980126,5.847185627705621,3.2341585764909273
3,2,95,1.5466278895453225,5.080618369605792,3.284964925273261
3,2,95,1.1281627697968986,5.712337211535201,5.063398087993618
3,2,95,1.4974292906792679,5.3848963758479655,3.5960939253467217
3,2,95,1.2001455989942194,6.567232754581405,5.472030027094268
3,2,95,3.069108545334587,5.962403660780819,1.9427151476425906
3,2,95,1.9091153134970644,6.358965992190968,3.330844369239693
3,2,95,1.4666997638813166,6.156987529445877,4.197851312904481
3,2,95,1.7979018205075903,5.281821699440992,2.9377698154562237
3,2,95,1.1342037086227177,6.2178754844171165,5.482150549452519
3,2,95,1.049201222236785,6.876409934208769,6.553947697038511
3,2,102,1.318182502324233,7.111511087303012,5.394936645543331
3,2,102,1.3586448170018852,6.732651103344806,4.955416617421553
3,2,102,0.9985680038890612,6.398629160318105,6.4078051123185995
3,2,102,0.8541687229435171,5.998709024514219,7.022861951491627
3,2,102,0.555611009878238,7.400155524961118,13.31895047685045
3,2,109,0.8372532137730965,6.819459449786317,8.1450382484103
3,2,109,1.002862664822545,6.683850961795423,6.664771953573644
3,2,109,1.290888730105194,7.569484335626206,5.863777534884337
3,2,109,1.1486688815074653,7.008607785308951,6.10150400880639
3,2,109,0.7907464559363949,6.908573451841324,8.736774474265905
3,2,116,1.1229361529556754,7.137281408719877,6.355910253609584
3,2,116,0.9419039840546749,7.8534891476344395,8.337887173835934
3,2,116,0.9855834118951718,7.368053144054595,7.475829092827987
3,2,116,0.8304988276827935,7.469333231980413,8.993791421501323
3,2,127,0.8850884230723742,7.879669744552844,8.902692136905872
3,2,127,1.0580571296108157,6.612322269071111,6.249494553761305
3,2,127,1.015623379774755,6.318657754693241,6.221457560473445
3,2,127,1.281389070412014,6.865625538296914,5.357955438225614
3,2,127,0.6765352259577869,6.610972538907961,9.771808303918915
3,2,127,1.3299502335791673,6.925916585164701,5.207650940836821
3,2,134,3.2285627737824107,4.931551145790692,1.5274756885129885
3,2,134,0.6987213034029813,8.1155460275048,11.614854145679642
3,3,45,1.3863696863902946,1.6872532704056085,1.2170298348045445
3,3,45,1.034581011691614,0.8890918993648977,0.8593738811339373
3,3,45,0.9957454523917965,1.5880631968283008,1.5948485559374113
3,3,45,1.6059894932261456,1.4809174965155436,0.9221215348928873
3,3,45,0.9878726047809315,2.179415742143563,2.206170847937286
3,3,53,1.68533757440453,2.9650934896805077,1.7593469312687375
3,3,53,0.8591400115338977,2.3584850203784606,2.745169575058728
3,3,53,0.8859663489326499,1.7001195412830454,1.9189436972761214
3,3,53,1.7708590783391094,0.6916836349434302,0.3905921388121753
3,3,53,1.4589477702999636,1.9805612194778557,1.357527157446251
3,3,53,2.375272219601726,1.2331665274500694,0.5191685050974245
3,3,53,2.1099707417634823,1.2839090443292076,0.6084961364232641
3,3,53,1.668593850802586,1.52196377026467,0.9121235641211386
3,3,53,1.5958555938430061,1.5306037052875003,0.9591116584688144
3,3,60,1.0232224007111217,3.78677547515768,3.700833242632234
3,3,60,1.082815999240745,3.227076797880274,2.9802633135667134
3,3,60,1.285718925094358,1.3459197378071655,1.046822685376891
3,3,60,1.4147081020784862,4.039557334513736,2.8553998726513456
3,3,60,1.6770354299457508,3.60090429520391,2.147184389133862
3,3,60,1.7187195753694537,3.0820867262664033,1.7932458386085943
3,3,60,1.1994588257435408,3.169056541281203,2.6420719688453786
3,3,60,1.317353089066448,3.197196497740794,2.426985235982944
3,3,60,1.2629125808533244,3.1004214188771773,2.454977063243986
3,3,60,1.0888496858712933,2.8104402308506793,2.5811094656300297
3,3,60,1.1557096730381313,3.0075129630701505,2.60230837660465
3,3,60,1.3008046253626866,2.1555529900668313,1.6570920398332887
3,3,60,1.4422551989743668,2.4760692895571137,1.7168038578178983
3,3,67,1.0901120994208082,3.452759712836899,3.1673437205874504
3,3,67,2.0228522214309868,3.0646487810744736,1.5150136765336764
3,3,75,4.369859312645762,1.6574341979628995,0.37928777092812044
3,3,75,1.3723899965299153,4.008344727712636,2.920703836262087
3,3,75,1.8723771289482443,2.886031063835249,1.5413727390786902
3,3,75,0.9820070977754309,4.377359868004563,4.457564388201187
3,3,75,1.2211297963076848,4.090914994579998,3.350106603695731
3,3,75,0.8275257347939945,3.689162894713642,4.458064250572253
3,3,75,0.6147605894168474,3.6515780304224426,5.939837545354484
3,3,75,0.5786023122934701,4.780852740249564,8.262761206914588
3,3,75,1.3308565174442344,3.797986936599454,2.853791439435617
3,3,85,2.2792931251688744,2.950380020019574,1.2944276396222527
3,3,85,1.9545118700777275,3.248540439825299,1.6620725049350098
3,3,85,1.9765370781606408,3.8228339261215356,1.9341068621283102
3,3,85,1.2979596666893973,4.4537651756547945,3.4313586854471834
3,3,85,0.9791812553354841,4.745927708279928,4.846832680282358
3,3,85,0.9285823815520711,5.143462682764247,5.53904832241944
3,3,85,1.2227687749440679,5.129311001294083,4.194833157666059
3,3,85,1.4785485611569487,5.010752231562887,3.3889669661184656
3,3,95,1.509288547133421,3.8955972814674675,2.5810818540075338
3,3,95,1.6675654338534325,4.117804678021963,2.4693511837232585
3,3,95,1.5820103313054046,3.8736384423928265,2.448554453621344
3,3,95,0.728110498129852,5.3549902823748505,7.354639572055499
3,3,95,0.7681932380001573,5.261524704369029,6.8492202796088035
3,3,95,1.3424679832737807,5.039150204447834,3.7536464684686326
3,3,95,1.3888402850773427,5.399501630827982,3.8877772259661163
3,3,95,0.8646391011102974,5.765951901670662,6.668622659172489
3,3,95,1.1384767687219184,5.207484944599558,4.574080989325418
3,3,95,1.5439589428505498,3.7213664618514075,2.410275531667181
3,3,95,1.2178731744568818,5.2831379939196514,4.338003418357334
3,3,95,1.016081623975914,5.393914834412271,5.308544812872369
3,3,102,1.1112265087644113,5.121332233928248,4.608720358572737
3,3,102,1.0617763145353685,4.94391295997607,4.65626600659247
3,3,102,0.99558658527573,4.897148224509387,4.918857181219563
3,3,102,1.1419741852253165,4.95534994691231,4.33928368173629
3,3,102,0.8914719339613164,6.196781385707449,6.951179447872944
3,3,102,1.5513913155633674,4.989584281131312,3.2161996983458745
3,3,102,0.7678124101553078,5.760454399032087,7.502424189610196
3,3,102,1.9439847402805641,5.185998084540557,2.667715428564574
3,3,102,0.8863032071064304,6.174754400178488,6.9668645568118786
3,3,102,1.3762506599816802,5.926334941439734,4.30614503139902
3,3,109,1.3319007679416701,6.034308393925109,4.530599080027994
3,3,109,0.8027515306330997,5.357795537417372,6.674288784216808
3,3,116,0.8378002661911159,5.207269586586845,6.215406937336759
3,3,116,0.8243748952043093,5.323222427649805,6.457283523087541
3,3,116,0.7928919198273027,6.239798081111487,7.869670411662863
3,3,116,0.6895630455656313,5.9677318649479885,8.654367288567222
3,3,116,0.7908181119316684,5.0443086296423685,6.378595221246309
3,3,116,0.8225970042509428,4.955557122315992,6.024282968096297
3,3,116,0.8501380000336372,6.756759441644005,7.947838399620605
3,3,116,0.7706450385094219,7.0404726663499515,9.135817807855613
3,3,127,0.5954530867990455,6.150101715812495,10.328440396326371
3,3,127,0.7960766910294843,5.564080180416359,6.989377082779431
3,3,127,0.8018297615029302,7.569734781534122,9.440575973814687
3,3,127,0.7008828854761066,6.9800125616369035,9.958885722962707
3,3,127,0.6234220093921138,5.7765215414607995,9.265828691376118
3,3,127,0.6127956419760072,6.2947829743089,10.272238480696243
3,3,127,0.617320811570998,6.293377688143164,10.194663083085388
3,3,127,0.6295053946886278,6.403463428345705,10.172213744908493
3,3,127,0.5443112265520303,6.328042069590214,11.625779078038768
3,3,127,0.7316609196436793,5.848074514578611,7.992875330045834
3,3,134,0.6234679849299213,6.430783283267873,10.314536493787571
3,3,141,0.5065732286400291,6.121122520549125,12.083391254176984
3,4,53,2.0306850996027013,1.0386797479565748,0.5114922782265896
3,4,53,0.9400913575630427,2.0510189907385055,2.181723057273148
3,4,53,1.0683584335581837,2.124451958060349,1.9885198556301278
3,4,53,1.2146512914755199,1.8782725642691271,1.5463471511955182
3,4,53,2.5178530112611544,0.8946200276142912,0.3553106649248717
3,4,53,1.1556407072847967,2.0028756056714903,1.733130023065119
3,4,53,1.3775237102377913,2.1653660790869536,1.571926539626068
3,4,53,3.062500360279124,0.07270643435243977,0.023740873730317906
3,4,53,1.0710329920586965,1.8309459834773725,1.709514083182444
3,4,53,1.9148772006706987,0.7321820594744455,0.3823650201788364
3,4,53,1.6608067195754115,1.2962434751811815,0.7804902641004299
3,4,60,1.1474888903794804,2.633191936931122,2.2947428589572767
3,4,60,1.2424986855963482,3.2396567540590806,2.607372379234493
3,4,60,1.2752621318867725,2.685312944930104,2.1056948824765436
3,4,60,1.2295848884205076,2.9289785204427616,2.38208727841902
3,4,60,1.8168811626363797,2.083294288490086,1.1466321140492912
3,4,67,1.1209328450688993,3.513884125494715,3.1347855859096807
3,4,67,2.8406348351090736,1.4508941953171028,0.5107640649141698
3,4,67,1.4671356237183748,2.83744577954344,1.9340037373996066
3,4,67,0.9215283063587759,3.1916080797588364,3.463385831705811
3,4,67,1.4846883480597792,2.3751234488582584,1.599745463054329
3,4,75,1.3548990333289466,4.361891036949321,3.2193476632958284
3,4,75,1.2266877647338064,3.7063714955396962,3.02144653439499
3,4,75,1.3530300878665713,2.778996392920909,2.053905835385206
3,4,75,1.7739690883506452,2.391440976525907,1.348073645831878
3,4,75,1.04615652532986,3.494151001232135,3.3399887269549904
3,4,75,0.39096725872870125,3.304237301112986,8.451442486149082
3,4,75,0.8647991351223558,3.480383908419728,4.024499756151244
3,4,75,1.588144397829525,3.722635693507225,2.3440158833131624
3,4,85,0.805977374253821,5.1320907163155844,6.3675369560676645
3,4,85,0.718859279378552,3.8466034050472753,5.350982473750124
3,4,85,0.9329594926558149,3.902980404809147,4.183440369633524
3,4,85,0.4635455395229587,4.107050641186607,8.860080166909235
3,4,85,1.2565688050629977,4.504072821202637,3.5844219616583803
3,4,95,1.577294483317558,5.1702855027010735,3.277945594424637
3,4,95,0.910391911810543,4.035826941985562,4.433065462938161
3,4,95,0.6501987711691848,3.9327187007079334,6.048486824476974
3,4,95,0.5482801697845276,4.001400213907584,7.298093993587479
3,4,95,1.2888165627515238,3.5124106899892733,2.7252991554442376
3,4,95,0.6482211400979069,3.9517298980059525,6.0962681615244545
3,4,95,0.9121673216648174,4.293422707175666,4.7068367888247105
3,4,95,0.7693168626507615,3.8388735031948693,4.989977068704344
3,4,95,1.037085120850128,5.414487482471471,5.220870855839744
3,4,95,0.9471627630447457,4.848581188865713,5.119058073270831
3,4,95,0.7953852497299156,3.9484269802199385,4.964169226875509
3,4,95,0.7933907263876236,4.357310081542116,5.492010350790618
3,4,102,0.7382281941460969,5.266164482506637,7.133518503174985
3,4,102,1.3167094645170014,5.627761546014898,4.274110346794908
3,4,102,0.7781524432814976,6.370101427878763,8.186187016281552
3,4,102,1.2059723915482747,6.108613284383453,5.065301102408302
3,4,102,0.14351496533730587,4.654761332503259,32.433978725236685
3,4,102,0.9480019426217107,5.193291350560243,5.478144207382249
3,4,102,0.7376444138816761,5.891632061266131,7.987089646978869
3,4,109,0.7706115006735177,5.286907093633034,6.860664665674279
3,4,116,1.1258862311929978,6.634814874795325,5.892970968980608
3,4,116,0.9706248649511574,6.788374480761088,6.993818854107642
3,4,116,1.027814494416637,6.688324845512725,6.507326839469081
3,4,116,0.6421666037550166,6.8243638567464115,10.627092434956136
3,4,127,0.809755465758455,7.662987653424676,9.463335509871689
3,4,127,0.6110772380371213,8.008282698885052,13.10518900132649
3,4,127,1.0567669641054203,7.453615971342961,7.053225757915922
3,4,127,0.6161856219160485,6.640315805119834,10.776486125189944
3,4,127,0.5710645732408385,7.8166333915803845,13.68782753799688
3,4,141,1.2448497381205113,8.340492385369767,6.699999309123317
3,4,141,0.7192795870145778,6.676562763421259,9.282291453776434
3,4,141,0.6392786906379004,7.5547291391794875,11.81758323844808
3,4,149,1.1095342626995452,8.200033941414143,7.390518902465528
3,4,149,0.8140618773866684,8.880181850652454,10.908485088578209
3,5,45,2.406022940715505,0.3929941524951491,0.16333765810989323
3,5,45,2.1848211838831366,1.648323888309517,0.7544433844146047
3,5,45,1.591268544251871,2.7716841140079898,1.741807895355015
3,5,45,1.6455422079289603,2.6242691259920354,1.5947747273495203
3,5,45,1.4119008757946068,2.6316155022460364,1.8638812025419162
3,5,45,1.7381062106380094,1.2553464196653983,0.7222495449254487
3,5,45,0.8064329602110036,1.5451327673812325,1.9160089475719688
3,5,53,1.6703394519441317,3.3890843890383096,2.0289794299558133
3,5,53,2.359316046128043,1.1113084699401312,0.47102992910336827
3,5,53,1.469326793684734,3.7844023493772294,2.5756028989894193
3,5,53,1.5623943205585613,2.354847989903307,1.5072046530874745
3,5,53,1.3322757497279067,1.9810015663872549,1.4869305898511165
3,5,53,2.1314985901921855,0.7819117587733119,0.36683662957657
3,5,53,1.7567599703239292,3.7917481954203662,2.1583757937751766
3,5,53,2.483973644834884,1.456476988520959,0.5863496142761107
3,5,53,0.9972269896780774,2.7105821373384074,2.7181195107980693
3,5,53,2.226073569950516,1.1215963838647756,0.503845155436488
3,5,53,0.9931582592537191,1.7481599778624,1.760202829281212
3,5,60,1.413595531763792,2.5890449792853705,1.8315316659602974
3,5,60,1.3925865969448068,2.559023773913221,1.8376047705237566
3,5,60,0.864111274621158,4.725033176212482,5.4680841634476085
3,5,60,1.4360356899429505,4.4716540010443495,3.113887790088278
3,5,60,1.7117468476833788,4.2764358057480125,2.498287530972
3,5,60,1.612617183356698,4.483504730321685,2.7802660027404467
3,5,60,1.5291876133393556,5.00559195882541,3.273366796304656
3,5,60,1.2262376372302548,2.743817787557704,2.2375905813454393
3,5,60,1.5193873610638267,2.443647782067922,1.6083112474734274
3,5,67,1.4733457330551534,4.983842132676257,3.3826698112069606
